HTC		HTC One SV	HTC-G101-Black		Thay sạc (đen)	79H00120-01M	Sạc HTC (kg cáp USB) 200mA/5V-1A (đen)	YES	290000	0
HTC		HTC One V	HTC-G101-Black		Thay sạc (đen)	79H00120-01M	Sạc HTC (kg cáp USB) 200mA/5V-1A (đen)	YES	290000	0
HTC		HTC One X 16G	HTC-G101-Black		Thay sạc (đen)	79H00120-01M	Sạc HTC (kg cáp USB) 200mA/5V-1A (đen)	YES	290000	0
HTC		HTC One X 32G	HTC-G101-Black		Thay sạc (đen)	79H00120-01M	Sạc HTC (kg cáp USB) 200mA/5V-1A (đen)	YES	290000	0
HTC		HTC One X+	HTC-G101-Black		Thay sạc (đen)	79H00120-01M	Sạc HTC (kg cáp USB) 200mA/5V-1A (đen)	YES	290000	0
HTC		HTC Rhyme S510b	HTC-G101-Black		Thay sạc (đen)	79H00120-01M	Sạc HTC (kg cáp USB) 200mA/5V-1A (đen)	YES	290000	0
HTC		HTC Windows Phone 8S by HTC	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Windows Phone 8X by HTC	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire 200	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire 300	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire 500	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire 501 Dual Sim	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire 600 Dual Sim	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire 616 Dual Sim	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire 700 Dual SIM	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire 816 Dual SIM	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire C	HTC-G101-White		Thay sạc (trắng)	79H00115-08M	Sạc HTC Desire C (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire L Dual Sim 	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire SV	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire U	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire V Dual SIM	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire X Dual SIM	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Desire X	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC One 16G	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC One 32G	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC One mini	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC One SV	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC One V	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC One X 32G	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC One X+	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Rhyme S510b	HTC-G101-White		Thay sạc (trắng)	79H00120-02M	Sạc HTC (kg cáp USB) 200mA/5V-1A (trắng)	YES	290000	0
HTC		HTC Windows Phone 8S by HTC	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Windows Phone 8X by HTC	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Butterfly S	HTC-G103		Thay chuông	36H01039-00M	Chuông dưới Butterfly S	YES	150000	400000
HTC		HTC Butterfly	HTC-G103		Thay chuông	36H01907-02M	Chuông Butterfly	YES	120000	400000
HTC		HTC Butterfly	HTC-G103		Thay chuông	76H09049-00M	Miếng dán cố định chuông Butterfly	YES	0	0
HTC		HTC ChaCha A810e	HTC-G103		Thay chuông	36H00955-00M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire 200	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire 210 dual sim	HTC-G103		Thay chuông	36H01082-00M	Chuông Desire 210 (Thay kèm màn hình)	YES	20000	150000
HTC		HTC Desire 300	HTC-G103		Thay chuông	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC Desire 310 Dual Sim	HTC-G103		Thay chuông	36H01962-00M	Chuông Desire 310	YES	30000	200000
HTC		HTC Desire 500	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire 501 Dual Sim	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire 510	HTC-G103		Thay chuông	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC Desire 600 Dual Sim	HTC-G103		Thay chuông	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC Desire 600 Dual Sim	HTC-G103		Thay chuông	72H07564-00M	Miếng dán bảo vệ dây kết nối bo mạch chính với màn hình Desire 600	YES	0	0
HTC		HTC Desire 600 Dual Sim	HTC-G103		Thay chuông	72H07595-00M	Miếng đồng tản nhiệt cho bo Desire 600	YES	20000	0
HTC		HTC Desire 610	HTC-G103		Thay chuông	36H01030-04M	Chuông dưới Desire 610	YES	60000	400000
HTC		HTC Desire 616 Dual Sim	HTC-G103		Thay chuông	36H01080-00M	Chuông Desire 616	YES	30000	300000
HTC		HTC Desire 700 Dual SIM	HTC-G103		Thay chuông	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC Desire 700 Dual SIM	HTC-G103		Thay chuông	74H02570-00M	Nắp đậy chuông Desire 700	YES	30000	400000
HTC		HTC Desire 816 Dual SIM	HTC-G103		Thay chuông	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC Desire 816G Dual SIM	HTC-G103		Thay chuông	36H01075-02M	Chuông Desire 816G	YES	30000	400000
HTC		HTC Desire C	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire EYE	HTC-G103		Thay chuông	36H01030-06M	Chuông dưới Desire Eye	YES	90000	400000
HTC		HTC Desire L Dual Sim 	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire SV	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire U	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire V Dual SIM	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire X Dual SIM	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Desire X	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Explorer A310e	HTC-G103		Thay chuông	36H00972-00M	Chuông Sensation, Explorer, Evo 3D	YES	80000	200000
HTC		HTC One 16G	HTC-G103		Thay chuông	36H01931-00M	Chuông dưới HTC One (M7)	YES	150000	400000
HTC		HTC One 16G	HTC-G103		Thay chuông	76H09595-00M	Lưới che bụi chuông dưới HTC One	YES	15000	0
HTC		HTC One 16G	HTC-G103		Thay chuông	76H0A111-00M	Miếng dán đệm chuông dưới HTC One (M7)	YES	10000	0
HTC		HTC One 32G	HTC-G103		Thay chuông	36H01931-00M	Chuông dưới HTC One (M7)	YES	150000	400000
HTC		HTC One 32G	HTC-G103		Thay chuông	76H09595-00M	Lưới che bụi chuông dưới HTC One	YES	15000	0
HTC		HTC One_E8	HTC-G103		Thay chuông	36H01050-00M	Chuông dưới One (M8)	YES	150000	400000
HTC		HTC One_M8	HTC-G103		Thay chuông	36H01050-00M	Chuông dưới One (M8)	YES	150000	400000
HTC		HTC One Dual SIM	HTC-G103		Thay chuông	36H01931-00M	Chuông dưới HTC One (M7)	YES	150000	400000
HTC		HTC One Dual SIM	HTC-G103		Thay chuông	76H09595-01M	Lưới loa dưới HTC One M7C	YES	10000	400000
HTC		HTC One Max	HTC-G103		Thay chuông	36H01942-00M	Chuông dưới One Max	YES	160000	400000
HTC		HTC One Max	HTC-G103		Thay chuông	76H0A678-00M	Lưới che chuông dưới One Max	YES	10000	400000
HTC		HTC One Max	HTC-G103		Thay chuông	76H0B004-00M	Miếng dán đệm chuông dưới One Max	YES	10000	400000
HTC		HTC One mini 2	HTC-G103		Thay chuông	36H01057-00M	Chuông dưới One M8 Mini	YES	130000	400000
HTC		HTC One mini	HTC-G103		Thay chuông	36H01035-00M	Chuông dưới HTC One Mini	YES	150000	400000
HTC		HTC One S	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC One S	HTC-G103		Thay chuông	74H02151-00M	Nắp đậy chuông One S (đen)	YES	70000	0
HTC		HTC One SV	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC One V	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC One X 16G	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC One X 32G	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC One X+	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Rhyme S510b	HTC-G103		Thay chuông	36H01897-01M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Wildfire S A510e	HTC-G103		Thay chuông	36H00955-00M	Chuông Desire 200/500/C/S/SV/U/V/X, S510b, One X, Wildfire S	YES	80000	200000
HTC		HTC Windows Phone 8S by HTC	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC Windows Phone 8S by HTC	HTC-G103.1		Thay loa	77H50001-00M	Miếng dán pin của 8S	YES	100000	0
HTC		HTC Windows Phone 8X by HTC	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC Butterfly S	HTC-G103.1		Thay loa	36H01916-01M	Loa/ chuông trên (NR) HTC Butterfly S	YES	50000	400000
HTC		HTC Butterfly	HTC-G103.1		Thay loa	36H01908-01M	Loa Butterfly	YES	160000	400000
HTC		HTC Desire 200	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC Desire 300	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC Desire 310 Dual Sim	HTC-G103.1		Thay loa	36H01961-00M	Loa (NR) Desire 310	YES	30000	200000
HTC		HTC Desire 500	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC Desire 501 Dual Sim	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC Desire 510	HTC-G103.1		Thay loa	36H01084-00M	Loa HTC Desire 510	YES	20000	400000
HTC		HTC Desire 600 Dual Sim	HTC-G103.1		Thay loa	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC Desire 600 Dual Sim	HTC-G103.1		Thay loa	72H07564-00M	Miếng dán bảo vệ dây kết nối bo mạch chính với màn hình Desire 600	YES	0	0
HTC		HTC Desire 610	HTC-G103.1		Thay loa	36H01030-01M	Chuông trên HTC One Mini	YES	60000	400000
HTC		HTC Desire 616 Dual Sim	HTC-G103.1		Thay loa	36H01081-00M	Loa Desire 616	YES	30000	300000
HTC		HTC Desire 700 Dual SIM	HTC-G103.1		Thay loa	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC Desire 816 Dual SIM	HTC-G103.1		Thay loa	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC Desire 816G Dual SIM	HTC-G103.1		Thay loa	36H01075-02M	Chuông Desire 816G	YES	30000	400000
HTC		HTC Desire C	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC Desire L Dual Sim 	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC Desire SV	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC Desire U	HTC-G103.1		Thay loa	36H00857-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC Desire V Dual SIM	HTC-G103.1		Thay loa	36H00857-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC Desire X Dual SIM	HTC-G103.1		Thay loa	36H00857-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC Desire X	HTC-G103.1		Thay loa	36H00632-01M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC Explorer A310e	HTC-G103.1		Thay loa	36H00857-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC One 16G	HTC-G103.1		Thay loa	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC One 16G	HTC-G103.1		Thay loa	76H09590-00M	Xốp đệm hộp âm thanh HTC One	YES	10000	0
HTC		HTC One 16G	HTC-G103.1		Thay loa	76H09591-00M	Xốp đệm chuông trên HTC One	YES	10000	0
HTC		HTC One 16G	HTC-G103.1		Thay loa	76H09596-01M	Lưới che bụi chuông trên HTC One (M7)	YES	10000	0
HTC		HTC One 32G	HTC-G103.1		Thay loa	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC One 32G	HTC-G103.1		Thay loa	76H09590-00M	Xốp đệm hộp âm thanh HTC One	YES	10000	0
HTC		HTC One 32G	HTC-G103.1		Thay loa	76H09591-00M	Xốp đệm chuông trên HTC One	YES	10000	0
HTC		HTC One 32G	HTC-G103.1		Thay loa	76H09596-01M	Lưới che bụi chuông trên HTC One (M7)	YES	10000	0
HTC		HTC One_E8	HTC-G103.1		Thay loa	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC One_M8	HTC-G103.1		Thay loa	36H01045-00M	Chuông trên One (M8)	YES	80000	400000
HTC		HTC One Dual SIM	HTC-G103.1		Thay loa	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC One Dual SIM	HTC-G103.1		Thay loa	76H09596-01M	Lưới che bụi chuông trên HTC One (M7)	YES	10000	0
HTC		HTC One Max	HTC-G103.1		Thay loa	36H01916-00M	Loa One, One max, Desire 600/700	YES	120000	400000
HTC		HTC One Max	HTC-G103.1		Thay loa	76H0A665-00M	Lưới che chuông trên One Max	YES	10000	400000
HTC		HTC One mini 2	HTC-G103.1		Thay loa	36H01936-00M	Chuông trên One M8 Mini	YES	60000	400000
HTC		HTC One mini	HTC-G103.1		Thay loa	36H01030-01M	Chuông trên HTC One Mini	YES	60000	400000
HTC		HTC One S	HTC-G103.1		Thay loa	36H00857-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC One S	HTC-G103.1		Thay loa	74H02151-00M	Nắp đậy chuông One S (đen)	YES	70000	0
HTC		HTC One SV	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC One V	HTC-G103.1		Thay loa	36H00857-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC One X 16G	HTC-G103.1		Thay loa	35H00187-00M	Pin sạc 1800mAh/3.7V One X	YES	330000	100000
HTC		HTC One X 16G	HTC-G103.1		Thay loa	36H00857-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC One X 16G	HTC-G103.1		Thay loa	72H06541-00M	Miếng tản nhiệt pin One X	YES	20000	100000
HTC		HTC One X 32G	HTC-G103.1		Thay loa	35H00187-00M	Pin sạc 1800mAh/3.7V One X	YES	330000	100000
HTC		HTC One X 32G	HTC-G103.1		Thay loa	36H00857-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC One X 32G	HTC-G103.1		Thay loa	72H06541-00M	Miếng tản nhiệt pin One X	YES	20000	100000
HTC		HTC One X 32G	HTC-G103.1		Thay loa	76H08402-00M	Miếng dán cố định loa One X	YES	0	0
HTC		HTC One X+	HTC-G103.1		Thay loa	35H00197-00M	Pin sạc 2040mAh/3.8V One X+	YES	330000	100000
HTC		HTC One X+	HTC-G103.1		Thay loa	36H01904-00M	Loa 8X/S, Desire 200/300/500/501/C/L/SV, One SV/X+	YES	120000	150000
HTC		HTC One X+	HTC-G103.1		Thay loa	72H06831-00M	Lá đồng tản nhiệt mặt sau One X	YES	20000	300000
HTC		HTC One X+	HTC-G103.1		Thay loa	72H06832-00M	Miếng tản nhiệt mặt trước bo mạch chính One X +	YES	20000	300000
HTC		HTC One X+	HTC-G103.1		Thay loa	76H08123-00M	Lưới (nylon) che bụi loa One X	YES	0	0
HTC		HTC One X+	HTC-G103.1		Thay loa	76H08402-00M	Miếng dán cố định loa One X	YES	0	0
HTC		HTC Rhyme S510b	HTC-G103.1		Thay loa	36H00857-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC Wildfire S A510e	HTC-G103.1		Thay loa	36H00860-00M	Loa One X/S/V, Desire HD/X/U/V, Sensation/XE/XL, Incredible S, Evo 3D, Explorer, Bliss	YES	120000	150000
HTC		HTC Butterfly S	HTC-G103.2		Thay jack tai nghe	51H20537-00M	Jack tai nghe  HTC Butterfly S	YES	40000	400000
HTC		HTC Desire 510	HTC-G103.2		Thay jack tai nghe	36H01073-11M	Jack tai nghe Desire 510	YES	60000	400000
HTC		HTC Desire 616 Dual Sim	HTC-G103.2		Thay jack tai nghe	36H01096-00M	Jack âm thanh Desire 616	YES	20000	400000
HTC		HTC One Max	HTC-G103.2		Thay jack tai nghe	36H01919-00M	Jack âm thanh M7	YES	100000	450000
HTC		HTC Desire 600 Dual Sim	HTC-G103.3-HRSP		Thay jack tai nghe	74H02487-00M	Hộp chuông Desire 600	YES	20000	400000
HTC		HTC One 16G	HTC-G103.3-HRSP		Thay jack tai nghe	74H02403-00M	Nắp đậy chuông trên HTC One (M7)	YES	60000	400000
HTC		HTC One 32G	HTC-G103.3-HRSP		Thay jack tai nghe	74H02403-00M	Nắp đậy chuông trên HTC One (M7)	YES	60000	400000
HTC		HTC One_E8	HTC-G103.3-HRSP		Thay jack tai nghe	36H01050-00M	Chuông dưới One (M8)	YES	150000	400000
HTC		HTC One_M8	HTC-G103.3-HRSP		Thay jack tai nghe	74H02613-00M	Nắp đậy chuông One (M8)	YES	10000	400000
HTC		HTC One mini 2	HTC-G103.3-HRSP		Thay jack tai nghe	36H01057-00M	Chuông dưới One M8 Mini	YES	130000	400000
HTC		HTC Windows Phone 8S by HTC	HTC-G105		Thay jack tai nghe	36H01011-00M	Bộ phận rung (mô tơ) 8S/Desire 300	YES	80000	250000
HTC		HTC Windows Phone 8X by HTC	HTC-G105		Thay jack tai nghe	36H00969-00M	Bộ phận rung (mô tơ) 8X	YES	103000	250000
HTC		HTC Butterfly S	HTC-G105		Thay jack tai nghe	36H01029-00M	Rung Desire 610/ Butterfly S	YES	60000	400000
HTC		HTC Desire 210 dual sim	HTC-G105		Thay jack tai nghe	36H01086-00M	Rung  Desire 210	YES	10000	150000
HTC		HTC Desire 300	HTC-G105		Thay jack tai nghe	36H01011-00M	Bộ phận rung (mô tơ) 8S/Desire 300	YES	80000	250000
HTC		HTC Desire 310 Dual Sim	HTC-G105		Thay jack tai nghe	36H01963-00M	Rung Desire 310	YES	30000	200000
HTC		HTC Desire 500	HTC-G105		Thay jack tai nghe	36H01011-00M	Bộ phận rung (mô tơ) 8S/Desire 300	YES	80000	250000
HTC		HTC Desire 501 Dual Sim	HTC-G105		Thay jack tai nghe	36H01028-00M	Rung Desire 700/ 501	YES	50000	300000
HTC		HTC Desire 501 Dual Sim	HTC-G105		Thay jack tai nghe	76H09949-00M	Miếng dán cách điện đầu nối rung (NR) Desire 501	YES	0	0
HTC		HTC Desire 600 Dual Sim	HTC-G105		Thay jack tai nghe	36H01011-00M	Bộ phận rung (mô tơ) 8S/Desire 300	YES	80000	250000
HTC		HTC Desire 610	HTC-G105		Thay jack tai nghe	36H01029-00M	Rung Desire 610/ Butterfly S	YES	60000	400000
HTC		HTC Desire 610	HTC-G105		Thay jack tai nghe	72H07883-00M	Đệm rung Desire 610	YES	0	400000
HTC		HTC Desire 700 Dual SIM	HTC-G105		Thay jack tai nghe	36H01028-00M	Rung Desire 700/ 501	YES	50000	300000
HTC		HTC Desire 816 Dual SIM	HTC-G105		Thay jack tai nghe	36H01064-00M	Rung Desire 816	YES	60000	400000
HTC		HTC Desire EYE	HTC-G105		Thay jack tai nghe	36H01064-00M	Rung Desire 816	YES	60000	400000
HTC		HTC Desire L Dual Sim 	HTC-G105		Thay jack tai nghe	36H01011-00M	Bộ phận rung (mô tơ) 8S/Desire 300	YES	80000	250000
HTC		HTC Desire SV	HTC-G105		Thay jack tai nghe	36H00840-00M	Bộ phận rung HD7, Leo, Sensation XL, Desire S/X/U/V	YES	110000	200000
HTC		HTC Desire U	HTC-G105		Thay jack tai nghe	36H00840-00M	Bộ phận rung HD7, Leo, Sensation XL, Desire S/X/U/V	YES	110000	200000
HTC		HTC Desire V Dual SIM	HTC-G105		Thay jack tai nghe	36H00840-00M	Bộ phận rung HD7, Leo, Sensation XL, Desire S/X/U/V	YES	110000	200000
HTC		HTC Desire X	HTC-G105		Thay jack tai nghe	36H00840-00M	Bộ phận rung HD7, Leo, Sensation XL, Desire S/X/U/V	YES	110000	200000
HTC		HTC Desire X	HTC-G105		Thay jack tai nghe	76H09194-00M	Miếng dán đệm bộ phận rung Desire X, Desire U	YES	0	0
HTC		HTC Explorer A310e	HTC-G105		Thay jack USB/ Micro USB	36H00977-01M	Bộ phận rung (mô tơ) Explorer A310E	YES	50000	250000
HTC		HTC One 16G	HTC-G105		Thay jack USB/ Micro USB	36H01922-00M	Bộ phận rung (mô tơ) HTC One M7/M7C	YES	40000	400000
HTC		HTC One 32G	HTC-G105		Thay jack USB/ Micro USB	36H01922-00M	Bộ phận rung (mô tơ) HTC One M7/M7C	YES	40000	400000
HTC		HTC One 32G	HTC-G105		Thay jack USB/ Micro USB	76H0A068-00M	Miếng dán cố định cáp tín hiệu bộ phận rung HTC One (M7)	YES	10000	0
HTC		HTC One 32G	HTC-G105		Thay jack USB/ Micro USB	76H0A124-00M	Miếng dán cố định bộ phận rung HTC One (M7)	YES	10000	0
HTC		HTC One_E8	HTC-G105		Thay jack USB/ Micro USB	36H01065-00M	Rung HTC One E8	YES	40000	400000
HTC		HTC One_M8	HTC-G105		Thay jack USB/ Micro USB	36H01065-01M	Rung One (M8)	YES	40000	400000
HTC		HTC One Dual SIM	HTC-G105		Thay jack USB/ Micro USB	36H01922-00M	Bộ phận rung (mô tơ) HTC One M7/M7C	YES	40000	400000
HTC		HTC One Max	HTC-G105		Thay jack USB/ Micro USB	36H01945-00M	Rung One Max	YES	60000	400000
HTC		HTC One mini 2	HTC-G105		Thay jack USB/ Micro USB	36H01950-00M	Rung One M8 Mini	YES	40000	400000
HTC		HTC One mini	HTC-G105		Thay jack USB/ Micro USB	36H01011-00M	Bộ phận rung (mô tơ) 8S/Desire 300	YES	80000	250000
HTC		HTC One SV	HTC-G105		Thay jack USB/ Micro USB	36H01011-00M	Bộ phận rung (mô tơ) 8S/Desire 300	YES	80000	250000
